a,b,c
-1,0,0
-1,0,0
-1,0,0
-1,0,0
-1,0,0
-1,0,0
1000000001,1000000001,1000000001
1000000001,1000000001,1000000001
1000000001,1000000001,1000000001
1,0,-99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
1,0,-99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
1,0,-99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
1,0,0
1,0,0
1,0,0
1,0,1
1,0,1
1,0,1
1,0,-99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
1,0,-99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
1,0,-99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
-1,-1,0
-1,-1,0
-1,-1,0
1,0,-1/536870912
1,0,-1/536870912
1,0,-1/536870912
-1,-1,-1
-1,-1,0
-1,-1,1
-1,-1,1e-100
-1,-1,1e100
-1,-1,-1e-100
-1,-1,-1e100
-1,0,-1
-1,0,0
-1,0,1
-1,0,1e-100
-1,0,1e100
-1,0,-1e-100
-1,0,-1e100
-1,1,-1
-1,1,0
-1,1,1
-1,1,1e-100
-1,1,1e100
-1,1,-1e-100
-1,1,-1e100
-1,1e-100,-1
-1,1e-100,0
-1,1e-100,1
-1,1e-100,1e-100
-1,1e-100,1e100
-1,1e-100,-1e-100
-1,1e-100,-1e100
-1,1e100,-1
-1,1e100,0
-1,1e100,1
-1,1e100,1e-100
-1,1e100,1e100
-1,1e100,-1e-100
-1,1e100,-1e100
-1,-1e-100,-1
-1,-1e-100,0
-1,-1e-100,1
-1,-1e-100,1e-100
-1,-1e-100,1e100
-1,-1e-100,-1e-100
-1,-1e-100,-1e100
-1,-1e100,-1
-1,-1e100,0
-1,-1e100,1
-1,-1e100,1e-100
-1,-1e100,1e100
-1,-1e100,-1e-100
-1,-1e100,-1e100
0,-1,-1
0,-1,0
0,-1,1
0,-1,1e-100
0,-1,1e100
0,-1,-1e-100
0,-1,-1e100
0,0,-1
0,0,0
0,0,1
0,0,1e-100
0,0,1e100
0,0,-1e-100
0,0,-1e100
0,1,-1
0,1,0
0,1,1
0,1,1e-100
0,1,1e100
0,1,-1e-100
0,1,-1e100
0,1e-100,-1
0,1e-100,0
0,1e-100,1
0,1e-100,1e-100
0,1e-100,1e100
0,1e-100,-1e-100
0,1e-100,-1e100
0,1e100,-1
0,1e100,0
0,1e100,1
0,1e100,1e-100
0,1e100,1e100
0,1e100,-1e-100
0,1e100,-1e100
0,-1e-100,-1
0,-1e-100,0
0,-1e-100,1
0,-1e-100,1e-100
0,-1e-100,1e100
0,-1e-100,-1e-100
0,-1e-100,-1e100
0,-1e100,-1
0,-1e100,0
0,-1e100,1
0,-1e100,1e-100
0,-1e100,1e100
0,-1e100,-1e-100
0,-1e100,-1e100
1,-1,-1
1,-1,0
1,-1,1
1,-1,1e-100
1,-1,1e100
1,-1,-1e-100
1,-1,-1e100
1,0,-1
1,0,0
1,0,1
1,0,1e-100
1,0,1e100
1,0,-1e-100
1,0,-1e100
1,1,-1
1,1,0
1,1,1
1,1,1e-100
1,1,1e100
1,1,-1e-100
1,1,-1e100
1,1e-100,-1
1,1e-100,0
1,1e-100,1
1,1e-100,1e-100
1,1e-100,1e100
1,1e-100,-1e-100
1,1e-100,-1e100
1,1e100,-1
1,1e100,0
1,1e100,1
1,1e100,1e-100
1,1e100,1e100
1,1e100,-1e-100
1,1e100,-1e100
1,-1e-100,-1
1,-1e-100,0
1,-1e-100,1
1,-1e-100,1e-100
1,-1e-100,1e100
1,-1e-100,-1e-100
1,-1e-100,-1e100
1,-1e100,-1
1,-1e100,0
1,-1e100,1
1,-1e100,1e-100
1,-1e100,1e100
1,-1e100,-1e-100
1,-1e100,-1e100
1e-100,-1,-1
1e-100,-1,0
1e-100,-1,1
1e-100,-1,1e-100
1e-100,-1,1e100
1e-100,-1,-1e-100
1e-100,-1,-1e100
1e-100,0,-1
1e-100,0,0
1e-100,0,1
1e-100,0,1e-100
1e-100,0,1e100
1e-100,0,-1e-100
1e-100,0,-1e100
1e-100,1,-1
1e-100,1,0
1e-100,1,1
1e-100,1,1e-100
1e-100,1,1e100
1e-100,1,-1e-100
1e-100,1,-1e100
1e-100,1e-100,-1
1e-100,1e-100,0
1e-100,1e-100,1
1e-100,1e-100,1e-100
1e-100,1e-100,1e100
1e-100,1e-100,-1e-100
1e-100,1e-100,-1e100
1e-100,1e100,-1
1e-100,1e100,0
1e-100,1e100,1
1e-100,1e100,1e-100
1e-100,1e100,1e100
1e-100,1e100,-1e-100
1e-100,1e100,-1e100
1e-100,-1e-100,-1
1e-100,-1e-100,0
1e-100,-1e-100,1
1e-100,-1e-100,1e-100
1e-100,-1e-100,1e100
1e-100,-1e-100,-1e-100
1e-100,-1e-100,-1e100
1e-100,-1e100,-1
1e-100,-1e100,0
1e-100,-1e100,1
1e-100,-1e100,1e-100
1e-100,-1e100,1e100
1e-100,-1e100,-1e-100
1e-100,-1e100,-1e100
1e100,-1,-1
1e100,-1,0
1e100,-1,1
1e100,-1,1e-100
1e100,-1,1e100
1e100,-1,-1e-100
1e100,-1,-1e100
1e100,0,-1
1e100,0,0
1e100,0,1
1e100,0,1e-100
1e100,0,1e100
1e100,0,-1e-100
1e100,0,-1e100
1e100,1,-1
1e100,1,0
1e100,1,1
1e100,1,1e-100
1e100,1,1e100
1e100,1,-1e-100
1e100,1,-1e100
1e100,1e-100,-1
1e100,1e-100,0
1e100,1e-100,1
1e100,1e-100,1e-100
1e100,1e-100,1e100
1e100,1e-100,-1e-100
1e100,1e-100,-1e100
1e100,1e100,-1
1e100,1e100,0
1e100,1e100,1
1e100,1e100,1e-100
1e100,1e100,1e100
1e100,1e100,-1e-100
1e100,1e100,-1e100
1e100,-1e-100,-1
1e100,-1e-100,0
1e100,-1e-100,1
1e100,-1e-100,1e-100
1e100,-1e-100,1e100
1e100,-1e-100,-1e-100
1e100,-1e-100,-1e100
1e100,-1e100,-1
1e100,-1e100,0
1e100,-1e100,1
1e100,-1e100,1e-100
1e100,-1e100,1e100
1e100,-1e100,-1e-100
1e100,-1e100,-1e100
-1e-100,-1,-1
-1e-100,-1,0
-1e-100,-1,1
-1e-100,-1,1e-100
-1e-100,-1,1e100
-1e-100,-1,-1e-100
-1e-100,-1,-1e100
-1e-100,0,-1
-1e-100,0,0
-1e-100,0,1
-1e-100,0,1e-100
-1e-100,0,1e100
-1e-100,0,-1e-100
-1e-100,0,-1e100
-1e-100,1,-1
-1e-100,1,0
-1e-100,1,1
-1e-100,1,1e-100
-1e-100,1,1e100
-1e-100,1,-1e-100
-1e-100,1,-1e100
-1e-100,1e-100,-1
-1e-100,1e-100,0
-1e-100,1e-100,1
-1e-100,1e-100,1e-100
-1e-100,1e-100,1e100
-1e-100,1e-100,-1e-100
-1e-100,1e-100,-1e100
-1e-100,1e100,-1
-1e-100,1e100,0
-1e-100,1e100,1
-1e-100,1e100,1e-100
-1e-100,1e100,1e100
-1e-100,1e100,-1e-100
-1e-100,1e100,-1e100
-1e-100,-1e-100,-1
-1e-100,-1e-100,0
-1e-100,-1e-100,1
-1e-100,-1e-100,1e-100
-1e-100,-1e-100,1e100
-1e-100,-1e-100,-1e-100
-1e-100,-1e-100,-1e100
-1e-100,-1e100,-1
-1e-100,-1e100,0
-1e-100,-1e100,1
-1e-100,-1e100,1e-100
-1e-100,-1e100,1e100
-1e-100,-1e100,-1e-100
-1e-100,-1e100,-1e100
-1e100,-1,-1
-1e100,-1,0
-1e100,-1,1
-1e100,-1,1e-100
-1e100,-1,1e100
-1e100,-1,-1e-100
-1e100,-1,-1e100
-1e100,0,-1
-1e100,0,0
-1e100,0,1
-1e100,0,1e-100
-1e100,0,1e100
-1e100,0,-1e-100
-1e100,0,-1e100
-1e100,1,-1
-1e100,1,0
-1e100,1,1
-1e100,1,1e-100
-1e100,1,1e100
-1e100,1,-1e-100
-1e100,1,-1e100
-1e100,1e-100,-1
-1e100,1e-100,0
-1e100,1e-100,1
-1e100,1e-100,1e-100
-1e100,1e-100,1e100
-1e100,1e-100,-1e-100
-1e100,1e-100,-1e100
-1e100,1e100,-1
-1e100,1e100,0
-1e100,1e100,1
-1e100,1e100,1e-100
-1e100,1e100,1e100
-1e100,1e100,-1e-100
-1e100,1e100,-1e100
-1e100,-1e-100,-1
-1e100,-1e-100,0
-1e100,-1e-100,1
-1e100,-1e-100,1e-100
-1e100,-1e-100,1e100
-1e100,-1e-100,-1e-100
-1e100,-1e-100,-1e100
-1e100,-1e100,-1
-1e100,-1e100,0
-1e100,-1e100,1
-1e100,-1e100,1e-100
-1e100,-1e100,1e100
-1e100,-1e100,-1e-100
-1e100,-1e100,-1e100
